;;;;Valabile începând cu data de 01 AUGUST 2025
ANEXA 7;;;;
TARIFE EMS;;;;
Lei (TVA inclus);;;;
;;;;
Nr.       crt.;Administratia de destina?ie;Tarif pân? la 500g                (lei);Tarif                 501 - 1.000g     (lei);Tarif peste 1 Kg     (de fiecare kg    sau frac?ie de kg)   (lei)       
;;;;
0;1;2;3;4
1;AFRICA DE SUD;148,45;179,97;62,03
2;ALBANIA;142,35;158,62;32,54
3;ALGERIA;147,44;165,74;35,59
4;ARABIA SAUDITA;169,81;187,09;32,54
5;ARGENTINA;143,37;175,91;63,04
6;AUSTRALIA;232,85;292,84;118,97
7;AUSTRIA ;121,00;130,15;17,29
8;BELARUS;Trafic suspendat;Trafic suspendat;Trafic suspendat
9;BELGIA;135,24;145,40;18,30
10;BOSNIA HERZEGOVINA;131,17;146,42;28,47
11;BRAZILIA;170,82;196,24;50,84
12;BULGARIA;128,12;139,30;21,35
13;CAMERUN;Trafic suspendat;Trafic suspendat;Trafic suspendat
14;CANADA;133,20;165,74;63,04
15;CHILE;Trafic suspendat;Trafic suspendat;Trafic suspendat
16;CHINA;98,63;126,08;53,89
17;CIPRU;141,34;157,61;30,50
18;COASTA DE FILDES;135,24;163,71;54,91
19;COLUMBIA;129,13;151,50;43,72
20;CROATIA;109,82;124,05;28,47
21;CUBA;Trafic suspendat;Trafic suspendat;Trafic suspendat
22;DANEMARCA;185,06;193,19;17,29
23;DJIBUTI;Trafic suspendat;Trafic suspendat;Trafic suspendat
24;ECUADOR;150,49;184,04;66,09
25;EGIPT;133,20;149,47;32,54
26;ELVETIA;176,92;186,08;17,29
27;EMIRATELE ARABE;147,44;160,66;24,40
28;ESTONIA;145,40;159,64;28,47
29;ETIOPIA;170,82;196,24;50,84
30;FILIPINE;133,20;149,47;32,54
31;FINLANDA;171,84;185,06;24,40
32;FRANTA;112,87;124,05;22,37
33;GABON;Trafic suspendat;Trafic suspendat;Trafic suspendat
34;GEORGIA;153,54;171,84;35,59
35;GERMANIA;186,08;193,19;13,22
36;GHANA;183,03;211,50;54,91
37;GRECIA;147,44;160,66;24,40
38;GUERNSEY;225,73;234,88;16,27
39;GUINEEA;Trafic suspendat;Trafic suspendat;Trafic suspendat
40;HONG KONG;170,82;189,13;35,59
41;INDIA;133,20;149,47;32,54
42;INDONEZIA;161,67;179,97;34,57
43;INSULELE MALDIVE;129,13;141,34;23,39
44;INSULELE MAURICE;Trafic suspendat;Trafic suspendat;Trafic suspendat
45;INSULELE CANARE;198,28;210,48;23,39
46;IORDANIA;153,54;171,84;35,59
47;IRAK;Trafic suspendat;Trafic suspendat;Trafic suspendat
48;IRAN;Trafic suspendat;Trafic suspendat;Trafic suspendat
49;IRLANDA;158,62;171,84;26,44
50;ISLANDA;218,61;238,95;39,66
51;ISRAEL;130,15;152,52;43,72
52;ITALIA;148,45;157,61;17,29
53;San Marino;148,45;157,61;17,29
54;JAPONIA;200,31;222,68;43,72
55;JERSEY;137,27;149,47;24,40
56;KENIA;151,50;168,79;32,54
57;LETONIA;140,32;155,57;28,47
58;LIBAN;122,02;137,27;28,47
59;LIECHTENSTEIN;176,92;186,08;17,29
60;LITUANIA;129,13;142,35;24,40
61;LUXEMBURG;119,98;132,18;23,39
62;MACEDONIA;137,27;152,52;30,50
63;MADAGASCAR;Trafic suspendat;Trafic suspendat;Trafic suspendat
64;MALI;115,92;143,37;52,87
65;MALTA;140,32;157,61;33,55
66;MAREA BRITANIE;167,77;175,91;16,27
67;MAROC;164,72;185,06;39,66
68;MAURITANIA;Trafic suspendat;Trafic suspendat;Trafic suspendat
69;MEXIC;187,09;217,60;58,97
70;MOLDOVA;74,23;79,31;9,15
71;MOZAMBIC;Trafic suspendat;Trafic suspendat;Trafic suspendat
72;NIGER;Trafic suspendat;Trafic suspendat;Trafic suspendat
73;NIGERIA;143,37;165,74;43,72
74;NORVEGIA;211,50;222,68;20,34
75;NOUA ZEELANDA;155,57;212,51;113,88
76;OLANDA;138,29;147,44;16,27
77;PAKISTAN;129,13;142,35;24,40
78;PAPUA NOUA GUINEE;Trafic suspendat;Trafic suspendat;Trafic suspendat
79;POLONIA;133,20;149,47;32,54
80;PORTUGALIA;122,02;136,25;28,47
81;QATAR;162,69;191,16;54,91
82;REP. POP. DEM. CONGO;161,67;187,09;50,84
83;REP. CEHA;115,92;124,05;15,25
84;REP.CENTRAFRICANA;Trafic suspendat;Trafic suspendat;Trafic suspendat
85;REP. COREEA;125,07;142,35;34,57
86;RUSIA;Trafic suspendat;Trafic suspendat;Trafic suspendat
87;SUA;325,38;347,75;42,71
88;EL SALVADOR;Trafic suspendat;Trafic suspendat;Trafic suspendat
89;SENEGAL;135,24;153,54;35,59
90;SERBIA;128,12;139,30;21,35
91;SINGAPORE;139,30;157,61;35,59
92;SLOVACIA;118,97;131,17;22,37
93;SLOVENIA;127,10;137,27;19,32
94;SPANIA;192,18;204,38;23,39
95;SUDAN;Trafic suspendat;Trafic suspendat;Trafic suspendat
96;SUEDIA;164,72;175,91;20,34
97;TAILANDA;130,15;148,45;35,59
98;TAIWAN;171,84;199,29;53,89
99;TANZANIA;Trafic suspendat;Trafic suspendat;Trafic suspendat
100;TUNISIA;154,55;169,81;34,57
101;TURCIA;161,67;176,92;28,47
102;UCRAINA;164,72;174,89;20,34
103;UNGARIA;144,39;153,54;17,29
104;VANUATU;Trafic suspendat;Trafic suspendat;Trafic suspendat
105;VENEZUELA;Trafic suspendat;Trafic suspendat;Trafic suspendat
106;VIET NAM;131,17;146,42;28,47
NOTA:    ;;;;
Tarifele contin TVA;;;;
In cazul tarifarii fractiilor de kg. acestea se rotunjesc la treapta  imediat  superioara de  kg.;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
